feature_id,ctr_lat,ctr_lon,image,row,lin,xoff,yoff,20190809 10m: B4 central wavelength 665 nm,20190809 10m: B3 central wavelength 560 nm,20190809 10m: B2 central wavelength 490 nm,20190809 10m: B8 central wavelength 842 nm,20190809 20m: B5 central wavelength 705 nm,20190809 20m: B6 central wavelength 740 nm,20190809 20m: B7 central wavelength 783 nm,20190809 20m: B8A central wavelength 865 nm,20190809 20m: B11 central wavelength 1610 nm,20190809 20m: B12 central wavelength 2190 nm,20190809 60m: B1 central wavelength 443 nm,20190809 60m: B9 central wavelength 945 nm,20190908 10m: B4 central wavelength 665 nm,20190908 10m: B3 central wavelength 560 nm,20190908 10m: B2 central wavelength 490 nm,20190908 10m: B8 central wavelength 842 nm,20190908 20m: B5 central wavelength 705 nm,20190908 20m: B6 central wavelength 740 nm,20190908 20m: B7 central wavelength 783 nm,20190908 20m: B8A central wavelength 865 nm,20190908 20m: B11 central wavelength 1610 nm,20190908 20m: B12 central wavelength 2190 nm,20190908 60m: B1 central wavelength 443 nm,20190908 60m: B9 central wavelength 945 nm,20200405 10m: B4 central wavelength 665 nm,20200405 10m: B3 central wavelength 560 nm,20200405 10m: B2 central wavelength 490 nm,20200405 10m: B8 central wavelength 842 nm,20200405 20m: B5 central wavelength 705 nm,20200405 20m: B6 central wavelength 740 nm,20200405 20m: B7 central wavelength 783 nm,20200405 20m: B8A central wavelength 865 nm,20200405 20m: B11 central wavelength 1610 nm,20200405 20m: B12 central wavelength 2190 nm,20200405 60m: B1 central wavelength 443 nm,20200405 60m: B9 central wavelength 945 nm,20200915 10m: B4 central wavelength 665 nm,20200915 10m: B3 central wavelength 560 nm,20200915 10m: B2 central wavelength 490 nm,20200915 10m: B8 central wavelength 842 nm,20200915 20m: B5 central wavelength 705 nm,20200915 20m: B6 central wavelength 740 nm,20200915 20m: B7 central wavelength 783 nm,20200915 20m: B8A central wavelength 865 nm,20200915 20m: B11 central wavelength 1610 nm,20200915 20m: B12 central wavelength 2190 nm,20200915 60m: B1 central wavelength 443 nm,20200915 60m: B9 central wavelength 945 nm
55,-131.14185483754505,58.09429902285258,raster_epsg_32609.bin,7369,5880,2,1,428.0,376.0,254.0,1418.0,640.5,1151.5,1299.25,1464.6875,2155.9375,1702.625,241.375,1498.60412597656,365.0,342.0,222.0,1522.0,634.625,1249.125,1404.3125,1533.5625,1974.25,1468.0625,188.125,1514.60412597656,1048.0,859.0,543.0,1532.0,1486.1875,1648.0625,1737.875,1814.0625,1652.5625,1328.4375,1484.95837402344,2405.64575195312,459.0,420.0,204.0,1478.0,773.6875,1169.5625,1303.625,1499.625,1856.5625,1218.8125,179.10417175293,1513.5625
55,-131.14185483754505,58.09429902285258,raster_epsg_32609.bin,7371,5882,2,2,436.0,394.0,264.0,1372.0,683.8125,1201.625,1345.8125,1513.75,2198.8125,1767.0,271.055541992188,1507.95141601562,399.0,382.0,243.0,1471.0,699.4375,1226.6875,1383.875,1529.875,2053.4375,1609.3125,218.722229003906,1537.29162597656,669.0,362.0,180.0,1299.0,1177.0,1242.8125,1325.6875,1505.5625,1897.6875,1628.3125,1014.31945800781,2044.10412597656,463.0,417.0,229.0,1528.0,860.0625,1248.125,1362.125,1580.6875,1909.8125,1300.4375,202.95832824707,1568.72216796875
55,-131.14185483754505,58.09429902285258,raster_epsg_32609.bin,7374,5882,3,0,565.0,434.0,364.0,1226.0,778.3125,1162.4375,1274.0,1413.625,2199.0,1857.0,290.888885498047,1492.65966796875,493.0,415.0,286.0,1294.0,760.5625,1185.0625,1315.25,1455.0625,1990.25,1628.8125,221.055557250977,1498.04162597656,1626.0,1375.0,1056.0,1929.0,1730.125,1856.125,1812.625,1965.125,1635.5625,1447.5625,1091.73608398438,2095.72924804688,447.0,421.0,204.0,1620.0,884.625,1314.125,1432.0625,1633.1875,1768.0625,1217.375,192.70832824707,1580.55554199219
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7305,5889,0,0,350.0,328.0,208.0,1498.0,638.5,1269.0625,1411.875,1616.6875,1659.8125,1090.0625,197.89582824707,1684.34716796875,330.0,296.0,155.0,1437.0,591.375,1178.75,1378.3125,1471.1875,1451.875,895.9375,141.340270996094,1578.28466796875,1842.0,1456.0,1487.0,2266.0,2086.0,2328.0,2354.25,2421.0625,901.3125,686.4375,2112.45141601562,2666.04174804688,369.0,326.0,178.0,1234.0,640.0,970.6875,1165.0625,1354.4375,1455.5,889.1875,148.54167175293,1451.72216796875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7302,5889,-3,0,438.0,420.0,252.0,1531.0,784.5625,1346.3125,1496.6875,1673.5,1805.875,1199.625,237.375,1808.72912597656,341.0,369.0,187.0,1482.0,745.75,1303.75,1435.3125,1631.125,1705.25,1094.0,175.4375,1720.8125,1678.0,1433.0,1220.0,2144.0,1685.875,1926.625,1899.4375,1990.3125,1160.625,907.125,1883.35412597656,2534.5,420.0,276.0,157.0,1158.0,709.8125,1017.6875,1177.875,1408.6875,1587.625,1017.9375,164.0625,1526.72216796875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7300,5887,-2,-2,312.0,322.0,142.0,1494.0,616.0,1242.0,1392.6875,1593.0625,1478.625,891.5625,225.625,1876.4375,277.0,288.0,138.0,1341.0,582.8125,1153.6875,1300.5,1438.1875,1375.125,819.25,169.625,1758.5625,914.0,813.0,615.0,1748.0,1316.5625,1621.875,1685.625,1783.4375,945.625,674.25,1703.125,2413.0625,353.0,235.0,121.0,1048.0,558.1875,794.0625,949.375,1176.875,1368.4375,826.0,158.375,1411.875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7298,5886,-2,-1,279.0,336.0,154.0,1720.0,657.6875,1428.1875,1586.4375,1784.0,1516.125,886.875,214.013885498047,1932.34033203125,262.0,336.0,122.0,1605.0,626.0625,1290.875,1470.6875,1631.8125,1379.1875,802.3125,163.131942749023,1789.44445800781,1188.0,1234.0,828.0,2016.0,1751.25,2035.875,2072.125,2078.25,851.1875,633.1875,1670.11804199219,2392.04174804688,377.0,249.0,117.0,1104.0,566.0625,777.1875,935.125,1143.6875,1340.4375,822.5,152.638885498047,1351.20837402344
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7296,5886,-2,0,320.0,406.0,180.0,2060.0,702.875,1644.0,1830.375,1962.8125,1672.6875,1010.125,226.069442749023,1953.03466796875,388.0,419.0,188.0,1841.0,776.8125,1474.0625,1652.625,1803.125,1577.0,911.6875,178.993057250977,1801.22216796875,2125.0,1871.0,1652.0,2574.0,2282.0625,2433.125,2362.4375,2417.1875,893.125,708.875,1668.59033203125,2443.875,416.0,346.0,170.0,1128.0,622.4375,897.5,1022.8125,1246.75,1446.125,911.0625,163.527770996094,1406.375
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7294,5887,-2,1,392.0,414.0,202.0,1948.0,884.6875,1686.4375,1895.25,2046.625,2040.75,1367.375,265.375,1999.9375,411.0,412.0,234.0,1813.0,917.9375,1579.0625,1739.0625,1878.5625,1938.125,1294.375,219.3125,1857.5,2270.0,2156.0,2029.0,2649.0,2459.5,2394.8125,2369.1875,2483.375,1165.9375,929.875,1628.9375,2466.625,432.0,336.0,171.0,1202.0,756.375,1062.1875,1201.375,1465.1875,1707.5,1117.625,185.75,1566.125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7292,5889,-2,2,1122.0,1011.0,695.0,2378.0,1233.75,1812.0625,1987.75,2224.375,2508.125,1875.8125,313.25,2026.09716796875,1114.0,909.0,705.0,2186.0,1191.25,1670.0,1846.4375,2033.875,2456.9375,1844.0,258.819458007812,1897.04858398438,1150.0,856.0,516.0,1756.0,1771.5,1760.125,1844.4375,1967.5625,1812.5625,1533.8125,1711.20141601562,2552.9306640625,975.0,883.0,629.0,2114.0,1120.3125,1541.75,1740.9375,1997.75,2180.3125,1579.5625,206.236114501953,1803.17358398438
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7291,5887,-1,-2,503.0,457.0,283.0,1686.0,907.9375,1504.5625,1629.9375,1871.875,2136.9375,1459.4375,264.4375,1970.0,444.0,410.0,248.0,1474.0,834.875,1301.1875,1498.875,1639.125,1998.875,1415.875,217.875,1805.25,2631.0,2474.0,2214.0,2732.0,2261.6875,2406.625,2381.375,2392.25,1343.125,1096.0,1621.3125,2477.5625,388.0,318.0,193.0,1120.0,706.6875,991.875,1140.0625,1387.9375,1768.25,1170.6875,188.3125,1636.875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7290,5886,-1,-1,442.0,483.0,295.0,1896.0,847.5,1409.75,1528.75,1742.625,2047.75,1399.25,238.381942749023,1911.33337402344,467.0,443.0,257.0,1539.0,786.5625,1196.0,1387.6875,1499.625,1886.6875,1332.6875,192.652770996094,1732.52783203125,2967.0,2921.0,2962.0,3124.0,2466.3125,2622.5,2516.1875,2511.625,1170.8125,964.375,1582.75695800781,2469.6181640625,385.0,298.0,189.0,945.0,591.0625,801.875,932.1875,1160.3125,1646.375,1101.5625,178.3125,1551.31945800781
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7289,5886,-1,0,463.0,486.0,281.0,1718.0,884.5,1404.25,1555.75,1761.875,2163.75,1535.25,234.868057250977,1880.16662597656,450.0,464.0,237.0,1521.0,815.6875,1245.0,1368.5625,1522.875,2032.5625,1485.5625,187.013885498047,1696.80554199219,2902.0,2833.0,2592.0,3030.0,2329.9375,2412.0,2335.0625,2344.375,1297.4375,1098.125,1549.49304199219,2443.6318359375,402.0,333.0,203.0,999.0,640.6875,875.625,1012.0625,1259.4375,1748.125,1205.6875,176.60417175293,1570.68054199219
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7288,5887,-1,1,811.0,648.0,464.0,1730.0,1012.4375,1445.4375,1614.9375,1847.8125,2391.125,1785.3125,246.3125,1868.5,813.0,624.0,469.0,1676.0,925.8125,1298.4375,1422.875,1627.75,2317.9375,1779.6875,191.125,1680.75,1082.0,864.0,551.0,1558.0,1705.5625,1813.6875,1828.3125,1895.125,1633.5625,1422.25,1578.4375,2407.1875,700.0,565.0,342.0,1702.0,878.6875,1225.875,1352.5,1642.375,2072.8125,1437.3125,179.4375,1687.125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5889,-1,2,574.0,477.0,277.0,1847.0,914.9375,1458.0625,1626.6875,1858.6875,2158.6875,1657.625,263.25,1803.73608398438,516.0,430.0,273.0,1670.0,905.875,1289.75,1412.0625,1638.0,2083.875,1609.4375,187.847229003906,1607.53466796875,1070.0,815.0,666.0,1575.0,1374.625,1444.25,1525.4375,1710.875,1648.25,1440.375,1740.71533203125,2407.23608398438,581.0,567.0,272.0,2070.0,1064.5,1588.1875,1746.3125,2031.0,2206.125,1452.0,180.263885498047,1796.57641601562
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5886,0,-3,702.0,584.0,417.0,1670.0,997.6875,1381.625,1562.6875,1778.0625,2352.8125,1740.875,227.840270996094,1817.83337402344,704.0,582.0,420.0,1551.0,897.5625,1265.9375,1398.75,1598.625,2263.0,1739.0,175.736114501953,1625.36108398438,1465.0,1151.0,865.0,1782.0,1847.0,1943.9375,1932.875,1973.125,1551.25,1348.75,1482.96533203125,2391.65966796875,549.0,427.0,272.0,1364.0,847.9375,1151.375,1245.3125,1528.9375,2006.5625,1388.8125,173.1875,1609.40283203125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5884,0,-2,439.0,458.0,271.0,1710.0,739.5,1298.625,1464.6875,1622.0,1922.9375,1358.625,202.97917175293,1784.16662597656,410.0,405.0,229.0,1470.0,715.0625,1151.875,1301.8125,1444.25,1749.25,1248.25,162.79167175293,1597.58337402344,3053.0,3059.0,2823.0,3195.0,2831.125,2634.4375,2544.25,2586.875,1117.9375,938.75,1320.60412597656,2407.52075195312,373.0,304.0,175.0,889.0,566.75,750.1875,881.5,1106.5625,1595.5,1041.0,166.60417175293,1420.45837402344
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5883,0,-1,379.0,417.0,249.0,1724.0,708.0,1368.875,1525.5625,1677.0,1764.8125,1193.375,190.548614501953,1767.33337402344,390.0,412.0,213.0,1468.0,669.1875,1146.125,1304.4375,1448.25,1582.75,1073.75,156.319442749023,1583.69445800781,2802.0,2662.0,2504.0,2893.0,2886.875,2880.3125,2714.75,2651.125,933.8125,799.75,1239.42358398438,2415.45141601562,386.0,312.0,182.0,978.0,555.25,769.0625,873.5,1090.1875,1533.5,997.5,163.3125,1325.98608398438
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5884,0,1,439.0,458.0,271.0,1710.0,739.5,1298.625,1464.6875,1622.0,1922.9375,1358.625,202.97917175293,1784.16662597656,410.0,405.0,229.0,1470.0,715.0625,1151.875,1301.8125,1444.25,1749.25,1248.25,162.79167175293,1597.58337402344,3053.0,3059.0,2823.0,3195.0,2831.125,2634.4375,2544.25,2586.875,1117.9375,938.75,1320.60412597656,2407.52075195312,373.0,304.0,175.0,889.0,566.75,750.1875,881.5,1106.5625,1595.5,1041.0,166.60417175293,1420.45837402344
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5886,0,2,702.0,584.0,417.0,1670.0,997.6875,1381.625,1562.6875,1778.0625,2352.8125,1740.875,227.840270996094,1817.83337402344,704.0,582.0,420.0,1551.0,897.5625,1265.9375,1398.75,1598.625,2263.0,1739.0,175.736114501953,1625.36108398438,1465.0,1151.0,865.0,1782.0,1847.0,1943.9375,1932.875,1973.125,1551.25,1348.75,1482.96533203125,2391.65966796875,549.0,427.0,272.0,1364.0,847.9375,1151.375,1245.3125,1528.9375,2006.5625,1388.8125,173.1875,1609.40283203125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7287,5889,0,3,574.0,477.0,277.0,1847.0,914.9375,1458.0625,1626.6875,1858.6875,2158.6875,1657.625,263.25,1803.73608398438,516.0,430.0,273.0,1670.0,905.875,1289.75,1412.0625,1638.0,2083.875,1609.4375,187.847229003906,1607.53466796875,1070.0,815.0,666.0,1575.0,1374.625,1444.25,1525.4375,1710.875,1648.25,1440.375,1740.71533203125,2407.23608398438,581.0,567.0,272.0,2070.0,1064.5,1588.1875,1746.3125,2031.0,2206.125,1452.0,180.263885498047,1796.57641601562
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7288,5887,1,-2,811.0,648.0,464.0,1730.0,1012.4375,1445.4375,1614.9375,1847.8125,2391.125,1785.3125,246.3125,1868.5,813.0,624.0,469.0,1676.0,925.8125,1298.4375,1422.875,1627.75,2317.9375,1779.6875,191.125,1680.75,1082.0,864.0,551.0,1558.0,1705.5625,1813.6875,1828.3125,1895.125,1633.5625,1422.25,1578.4375,2407.1875,700.0,565.0,342.0,1702.0,878.6875,1225.875,1352.5,1642.375,2072.8125,1437.3125,179.4375,1687.125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7289,5886,1,-1,463.0,486.0,281.0,1718.0,884.5,1404.25,1555.75,1761.875,2163.75,1535.25,234.868057250977,1880.16662597656,450.0,464.0,237.0,1521.0,815.6875,1245.0,1368.5625,1522.875,2032.5625,1485.5625,187.013885498047,1696.80554199219,2902.0,2833.0,2592.0,3030.0,2329.9375,2412.0,2335.0625,2344.375,1297.4375,1098.125,1549.49304199219,2443.6318359375,402.0,333.0,203.0,999.0,640.6875,875.625,1012.0625,1259.4375,1748.125,1205.6875,176.60417175293,1570.68054199219
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7290,5886,1,0,442.0,483.0,295.0,1896.0,847.5,1409.75,1528.75,1742.625,2047.75,1399.25,238.381942749023,1911.33337402344,467.0,443.0,257.0,1539.0,786.5625,1196.0,1387.6875,1499.625,1886.6875,1332.6875,192.652770996094,1732.52783203125,2967.0,2921.0,2962.0,3124.0,2466.3125,2622.5,2516.1875,2511.625,1170.8125,964.375,1582.75695800781,2469.6181640625,385.0,298.0,189.0,945.0,591.0625,801.875,932.1875,1160.3125,1646.375,1101.5625,178.3125,1551.31945800781
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7291,5887,1,1,503.0,457.0,283.0,1686.0,907.9375,1504.5625,1629.9375,1871.875,2136.9375,1459.4375,264.4375,1970.0,444.0,410.0,248.0,1474.0,834.875,1301.1875,1498.875,1639.125,1998.875,1415.875,217.875,1805.25,2631.0,2474.0,2214.0,2732.0,2261.6875,2406.625,2381.375,2392.25,1343.125,1096.0,1621.3125,2477.5625,388.0,318.0,193.0,1120.0,706.6875,991.875,1140.0625,1387.9375,1768.25,1170.6875,188.3125,1636.875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7292,5889,1,2,1122.0,1011.0,695.0,2378.0,1233.75,1812.0625,1987.75,2224.375,2508.125,1875.8125,313.25,2026.09716796875,1114.0,909.0,705.0,2186.0,1191.25,1670.0,1846.4375,2033.875,2456.9375,1844.0,258.819458007812,1897.04858398438,1150.0,856.0,516.0,1756.0,1771.5,1760.125,1844.4375,1967.5625,1812.5625,1533.8125,1711.20141601562,2552.9306640625,975.0,883.0,629.0,2114.0,1120.3125,1541.75,1740.9375,1997.75,2180.3125,1579.5625,206.236114501953,1803.17358398438
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7294,5887,2,-2,392.0,414.0,202.0,1948.0,884.6875,1686.4375,1895.25,2046.625,2040.75,1367.375,265.375,1999.9375,411.0,412.0,234.0,1813.0,917.9375,1579.0625,1739.0625,1878.5625,1938.125,1294.375,219.3125,1857.5,2270.0,2156.0,2029.0,2649.0,2459.5,2394.8125,2369.1875,2483.375,1165.9375,929.875,1628.9375,2466.625,432.0,336.0,171.0,1202.0,756.375,1062.1875,1201.375,1465.1875,1707.5,1117.625,185.75,1566.125
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7296,5886,2,-1,320.0,406.0,180.0,2060.0,702.875,1644.0,1830.375,1962.8125,1672.6875,1010.125,226.069442749023,1953.03466796875,388.0,419.0,188.0,1841.0,776.8125,1474.0625,1652.625,1803.125,1577.0,911.6875,178.993057250977,1801.22216796875,2125.0,1871.0,1652.0,2574.0,2282.0625,2433.125,2362.4375,2417.1875,893.125,708.875,1668.59033203125,2443.875,416.0,346.0,170.0,1128.0,622.4375,897.5,1022.8125,1246.75,1446.125,911.0625,163.527770996094,1406.375
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7298,5886,2,0,279.0,336.0,154.0,1720.0,657.6875,1428.1875,1586.4375,1784.0,1516.125,886.875,214.013885498047,1932.34033203125,262.0,336.0,122.0,1605.0,626.0625,1290.875,1470.6875,1631.8125,1379.1875,802.3125,163.131942749023,1789.44445800781,1188.0,1234.0,828.0,2016.0,1751.25,2035.875,2072.125,2078.25,851.1875,633.1875,1670.11804199219,2392.04174804688,377.0,249.0,117.0,1104.0,566.0625,777.1875,935.125,1143.6875,1340.4375,822.5,152.638885498047,1351.20837402344
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7300,5887,2,1,312.0,322.0,142.0,1494.0,616.0,1242.0,1392.6875,1593.0625,1478.625,891.5625,225.625,1876.4375,277.0,288.0,138.0,1341.0,582.8125,1153.6875,1300.5,1438.1875,1375.125,819.25,169.625,1758.5625,914.0,813.0,615.0,1748.0,1316.5625,1621.875,1685.625,1783.4375,945.625,674.25,1703.125,2413.0625,353.0,235.0,121.0,1048.0,558.1875,794.0625,949.375,1176.875,1368.4375,826.0,158.375,1411.875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7302,5889,2,2,438.0,420.0,252.0,1531.0,784.5625,1346.3125,1496.6875,1673.5,1805.875,1199.625,237.375,1808.72912597656,341.0,369.0,187.0,1482.0,745.75,1303.75,1435.3125,1631.125,1705.25,1094.0,175.4375,1720.8125,1678.0,1433.0,1220.0,2144.0,1685.875,1926.625,1899.4375,1990.3125,1160.625,907.125,1883.35412597656,2534.5,420.0,276.0,157.0,1158.0,709.8125,1017.6875,1177.875,1408.6875,1587.625,1017.9375,164.0625,1526.72216796875
56,-131.15341396798038,58.093535060501075,raster_epsg_32609.bin,7305,5889,3,0,350.0,328.0,208.0,1498.0,638.5,1269.0625,1411.875,1616.6875,1659.8125,1090.0625,197.89582824707,1684.34716796875,330.0,296.0,155.0,1437.0,591.375,1178.75,1378.3125,1471.1875,1451.875,895.9375,141.340270996094,1578.28466796875,1842.0,1456.0,1487.0,2266.0,2086.0,2328.0,2354.25,2421.0625,901.3125,686.4375,2112.45141601562,2666.04174804688,369.0,326.0,178.0,1234.0,640.0,970.6875,1165.0625,1354.4375,1455.5,889.1875,148.54167175293,1451.72216796875
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9461,6122,0,0,387.0,374.0,223.0,1607.0,792.875,1527.6875,1687.0625,1841.5625,1602.1875,977.625,225.91667175293,1946.90283203125,356.0,342.0,190.0,1343.0,759.0625,1297.9375,1453.5625,1622.0,1488.0,912.6875,173.79167175293,1763.30554199219,4239.0,4198.0,3913.0,4289.0,3489.1875,3460.125,3357.6875,3324.875,823.0,679.25,2499.4931640625,2996.8125,504.0,394.0,238.0,1336.0,747.6875,1086.25,1246.0,1436.8125,1706.125,1100.0625,86.1319427490234,1467.01391601562
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9458,6122,-3,0,368.0,417.0,241.0,1746.0,741.3125,1480.0625,1633.1875,1785.5625,1514.3125,921.1875,210.388885498047,1824.51391601562,366.0,361.0,217.0,1525.0,721.0625,1225.0625,1355.9375,1530.3125,1388.25,847.5625,159.47917175293,1601.02783203125,2329.0,2037.0,1760.0,2814.0,2648.0625,2891.625,2851.8125,2819.1875,770.125,628.0625,2809.27075195312,3125.6875,417.0,318.0,194.0,1106.0,635.375,893.25,1018.9375,1179.5,1537.3125,996.375,80.9583358764648,1264.59716796875
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9456,6120,-2,-2,385.0,393.0,236.0,1474.0,758.3125,1375.25,1544.625,1683.1875,1578.5,982.5,208.055557250977,1798.51391601562,316.0,312.0,166.0,1233.0,702.6875,1167.9375,1309.125,1453.625,1435.5625,882.0,147.3125,1583.36108398438,3270.0,3361.0,2842.0,3529.0,3520.4375,3413.0625,3305.3125,3376.625,759.375,637.625,3279.10424804688,3572.85424804688,437.0,344.0,195.0,1112.0,669.25,958.875,1057.125,1253.0,1568.375,1017.0625,67.9583358764648,1300.93054199219
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9454,6119,-2,-1,545.0,489.0,315.0,1941.0,855.125,1515.5,1685.0625,1801.375,1761.5,1169.875,201.16667175293,1750.54162597656,491.0,464.0,298.0,1804.0,820.75,1324.625,1439.1875,1615.6875,1639.9375,1050.6875,134.6875,1548.91662597656,5377.0,5553.0,5171.0,5386.0,4914.9375,4690.9375,4438.75,4407.3125,740.9375,667.875,3546.72924804688,3772.14575195312,434.0,344.0,206.0,1390.0,659.9375,1024.25,1137.5,1380.25,1614.375,1045.4375,57.5416679382324,1298.29162597656
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9452,6119,-2,0,501.0,443.0,258.0,1794.0,815.8125,1488.0,1627.5625,1797.9375,1724.625,1141.5,192.597229003906,1705.42358398438,483.0,418.0,243.0,1590.0,789.5,1280.8125,1424.625,1571.875,1603.0,1027.6875,123.402778625488,1509.95837402344,4013.0,3593.0,4058.0,3991.0,4295.25,4169.25,3992.75,3925.75,723.4375,653.9375,3568.65283203125,3767.45141601562,379.0,340.0,195.0,1384.0,645.9375,978.0625,1094.9375,1348.6875,1572.25,1008.0625,50.2638893127441,1270.36804199219
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9450,6120,-2,1,478.0,435.0,264.0,1592.0,763.875,1360.8125,1478.9375,1634.125,1638.3125,1044.625,180.513885498047,1662.13195800781,408.0,353.0,202.0,1390.0,675.0625,1150.375,1257.9375,1398.5,1467.1875,941.6875,112.819442749023,1471.20837402344,2848.0,2534.0,2547.0,3016.0,3388.8125,3156.0625,3054.5,3133.5,734.8125,634.75,3175.0693359375,3421.65966796875,385.0,322.0,180.0,1180.0,600.3125,918.8125,1042.5,1255.875,1485.375,973.25,44.8472213745117,1218.90966796875
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9448,6122,-2,2,436.0,308.0,199.0,1199.0,679.8125,1156.875,1302.625,1392.5625,1459.875,923.375,167.95832824707,1640.02087402344,396.0,282.0,173.0,1082.0,641.125,1032.5,1179.0625,1253.125,1370.8125,844.5625,103.375,1484.875,2104.0,1929.0,1810.0,2403.0,2471.8125,2435.5625,2434.375,2511.8125,739.1875,600.3125,2691.29174804688,2981.77075195312,318.0,265.0,115.0,944.0,558.625,798.125,904.875,1068.9375,1419.75,922.8125,40.2916679382324,1180.02087402344
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9447,6120,-1,-2,390.0,396.0,186.0,1615.0,700.5,1197.5,1371.5,1516.9375,1461.875,892.9375,158.430557250977,1551.09033203125,321.0,307.0,144.0,1336.0,613.75,1094.3125,1223.0625,1379.5625,1330.3125,808.0,91.9027786254883,1384.45837402344,2071.0,2003.0,1666.0,2468.0,2277.875,2308.0,2300.1875,2346.5625,735.1875,580.5625,2740.65283203125,2940.45141601562,368.0,239.0,115.0,1042.0,537.3125,761.3125,899.25,1100.8125,1370.4375,906.125,30.7638893127441,1147.20141601562
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9446,6119,-1,-1,478.0,324.0,202.0,1302.0,707.125,1193.8125,1333.8125,1456.3125,1439.875,890.4375,151.493057250977,1491.52783203125,377.0,284.0,134.0,1125.0,608.75,1030.1875,1158.125,1284.0,1279.6875,781.375,84.1666641235352,1315.54162597656,2126.0,1932.0,1808.0,2376.0,2325.875,2269.8125,2308.0,2351.625,729.375,583.5625,2701.4306640625,2884.10424804688,354.0,274.0,132.0,1015.0,511.6875,751.25,870.3125,1041.3125,1328.25,895.75,24.75,1115.61804199219
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9445,6119,-1,0,405.0,324.0,189.0,1278.0,684.875,1110.9375,1212.4375,1359.9375,1400.625,879.3125,145.97917175293,1457.75,371.0,241.0,122.0,1058.0,609.25,914.5625,1039.375,1136.5,1239.5625,764.125,79.3333358764648,1290.625,1906.0,1688.0,1633.0,2228.0,2150.625,2188.4375,2273.5,2198.875,725.125,581.1875,2578.79174804688,2786.8125,283.0,214.0,111.0,810.0,510.0625,698.75,813.9375,968.4375,1311.75,883.25,21.0833339691162,1091.35412597656
57,-130.7869345333833,58.07822285799598,raster_epsg_32609.bin,9444,6120,-1,1,437.0,324.0,169.0,1286.0,684.3125,1135.5,1235.9375,1423.3125,1380.4375,835.3125,138.951385498047,1466.19445800781,375.0,266.0,127.0,1092.0,663.375,1039.1875,1180.125,1307.125,1281.875,753.3125,74.6666641235352,1327.29162597656,1627.0,1527.0,1385.0,2135.0,1960.0,2146.9375,2215.125,2159.9375,764.375,567.0625,2324.01391601562,2630.5625,329.0,212.0,127.0,876.0,567.5,747.875,873.125,1033.125,1391.3125,909.0625,18.4166660308838,1097.15966796875
